51,34,49,16,50,0,53,21,NUC
64,76,51,18,50,0,46,22,NUC
45,41,58,48,50,0,53,64,NUC
90,54,59,20,50,0,48,22,NUC
88,59,54,39,50,0,41,30,NUC
70,51,47,24,50,0,53,25,NUC
25,36,58,30,50,0,58,31,NUC
69,62,49,0,100,0,47,22,NUC
83,57,42,57,50,0,50,32,ME2
43,38,38,12,50,0,50,22,ME2
78,65,40,16,50,0,63,22,MIT
52,64,34,16,50,0,57,22,MIT
75,66,64,39,50,0,46,32,MIT
41,49,58,22,50,0,52,22,MIT
58,51,56,16,50,0,34,22,NUC
48,49,45,23,50,0,51,22,ME3
39,42,49,10,50,0,49,65,NUC
31,42,48,17,50,0,49,53,NUC
39,28,54,14,50,0,59,22,MIT
76,67,37,22,50,0,54,22,ME2
49,27,57,18,50,83,54,22,POX
28,48,56,16,50,0,48,26,CYT
69,39,52,12,50,0,38,35,CYT
64,52,50,26,50,0,51,31,NUC
56,48,50,30,50,0,51,22,CYT
50,50,54,16,50,0,49,22,POX
47,43,59,27,50,0,55,22,POX
68,59,44,49,50,0,40,26,POX
50,51,57,27,50,0,48,22,POX
45,46,61,20,50,0,62,22,CYT
53,51,36,13,50,0,52,22,ME3
60,54,54,53,50,0,52,27,MIT
49,52,53,70,50,0,51,22,MIT
49,45,53,16,50,0,49,31,CYT
51,46,57,25,50,0,53,22,CYT
49,45,46,18,50,0,49,31,CYT
52,46,51,18,50,0,50,22,CYT
55,59,52,10,50,0,53,22,CYT
39,58,50,10,50,0,51,25,CYT
70,84,49,28,100,0,58,22,ERL
33,38,45,19,50,0,54,37,NUC
61,46,44,47,50,0,50,37,NUC
41,48,38,13,50,0,51,35,ME3
37,42,60,13,50,0,51,22,NUC
45,58,59,44,50,0,56,22,MIT
74,89,32,24,50,0,54,32,ME1
28,46,26,18,50,0,39,22,VAC
51,46,49,21,50,0,55,22,VAC
80,82,57,26,50,0,57,27,VAC
46,49,45,28,50,0,55,22,VAC
40,36,55,15,50,0,53,22,VAC
67,46,58,30,50,0,57,27,NUC
50,32,49,49,50,0,48,32,MIT
45,53,47,43,50,0,50,27,MIT
75,60,43,35,50,0,45,27,MIT
56,68,52,39,50,0,36,22,MIT
48,45,59,35,50,0,55,30,MIT
26,28,60,20,50,0,54,31,MIT
59,45,58,21,50,0,49,22,MIT
48,52,49,35,50,50,51,22,MIT
59,58,47,61,50,0,44,30,MIT
50,57,62,25,50,0,51,22,MIT
57,49,50,20,50,0,51,28,CYT
62,43,49,29,50,0,50,27,CYT
45,41,49,14,100,0,53,30,CYT
47,49,60,15,50,0,38,22,CYT
41,48,54,24,50,0,37,51,NUC
46,46,53,23,50,0,51,22,CYT
48,42,48,19,50,0,58,22,CYT
43,45,53,19,50,0,56,22,CYT
28,36,55,15,50,0,57,22,CYT
48,46,58,26,50,0,44,22,NUC
74,72,50,28,50,0,50,27,EXC
74,72,50,28,50,0,49,27,EXC
38,62,52,14,50,0,53,22,CYT
77,72,48,26,50,0,51,22,EXC
44,42,57,22,50,0,50,25,NUC
74,74,51,27,50,0,50,22,EXC
39,81,35,28,50,0,51,45,ME3
53,54,43,18,50,0,53,31,NUC
38,45,37,19,50,0,52,30,ME3
40,37,54,13,50,0,48,22,NUC
31,30,34,19,50,0,55,30,ME3
50,42,57,49,50,0,48,27,NUC
59,61,51,62,50,0,51,38,MIT
45,40,43,22,50,0,51,48,NUC
47,54,53,77,50,0,52,36,MIT
77,78,51,28,50,0,33,22,EXC
74,71,52,30,50,0,27,22,EXC
77,73,51,27,50,0,34,22,EXC
47,61,50,23,50,0,49,22,ME3
78,69,44,26,50,0,54,22,ME1
49,60,30,34,50,0,50,43,ME3
27,56,30,14,50,0,52,39,ME3
40,39,33,17,50,0,51,31,VAC
55,51,54,20,50,0,56,22,CYT
95,71,27,39,50,0,31,22,ME2
97,71,29,42,50,0,35,22,ME2
44,43,34,21,50,0,55,40,ME3
39,49,30,19,50,0,52,31,ME3
38,48,51,13,50,0,50,32,NUC
37,51,39,18,50,0,51,27,ME3
27,49,36,26,50,0,49,26,ME3
49,48,52,20,50,0,55,22,NUC
36,39,54,16,50,0,50,28,NUC
54,53,48,14,50,0,49,33,NUC
37,48,50,26,50,0,52,39,NUC
25,39,50,23,50,0,50,28,NUC
49,71,54,13,50,0,58,22,NUC
56,50,56,26,50,0,53,27,NUC
41,53,41,15,50,0,54,25,NUC
50,45,53,21,50,0,28,22,NUC
46,37,48,36,50,0,48,22,POX
66,55,34,20,50,0,62,22,ME3
42,65,58,34,50,0,50,22,MIT
45,47,53,15,50,0,52,27,CYT
42,28,51,23,50,0,53,27,NUC
51,48,46,29,50,0,54,22,CYT
75,69,48,13,50,0,57,40,VAC
69,70,50,30,50,0,54,22,VAC
63,55,53,51,50,0,55,22,VAC
55,63,54,16,50,0,45,27,CYT
46,62,54,25,50,0,46,22,CYT
53,59,48,14,50,0,51,22,CYT
42,53,57,17,50,0,49,22,CYT
52,46,56,20,50,0,50,22,CYT
53,43,57,24,50,0,39,28,CYT
33,35,56,19,50,0,50,22,NUC
45,48,56,56,50,0,47,22,NUC
56,48,50,17,50,0,51,26,CYT
77,57,45,17,50,0,53,22,CYT
56,59,54,18,50,0,48,46,NUC
33,39,52,9,50,0,47,28,NUC
48,41,54,39,50,0,51,22,NUC
30,30,46,32,50,0,45,22,NUC
38,26,60,10,50,0,48,44,NUC
68,39,50,15,50,0,48,37,NUC
62,41,52,17,50,0,48,22,NUC
52,37,48,13,50,0,55,22,NUC
32,48,49,17,50,0,47,22,NUC
34,35,58,20,50,0,46,32,NUC
33,21,53,15,100,0,52,50,NUC
49,45,57,24,50,0,47,38,NUC
40,28,48,6,50,0,49,42,NUC
51,39,56,25,50,0,51,33,NUC
45,45,52,17,50,0,54,22,CYT
28,51,55,19,50,0,57,22,CYT
51,51,56,28,50,0,54,27,CYT
48,56,49,32,50,0,50,22,CYT
59,46,48,46,50,0,49,22,CYT
51,46,40,65,50,0,49,22,MIT
37,44,51,56,50,0,50,38,NUC
81,55,35,34,50,0,51,22,ME2
53,45,53,18,50,0,42,22,CYT
45,27,50,33,50,0,53,26,CYT
36,33,38,15,50,0,55,36,ME3
48,50,56,11,50,0,33,22,CYT
35,47,53,19,50,0,48,22,CYT
48,48,56,18,50,0,58,22,CYT
60,59,47,47,50,0,53,22,MIT
45,53,51,42,50,0,52,22,MIT
29,40,41,48,50,0,53,30,NUC
58,53,33,26,50,0,51,22,ME3
46,43,50,24,50,0,48,31,CYT
43,46,50,21,50,0,49,34,CYT
61,55,51,26,50,0,52,22,CYT
50,62,52,30,50,0,56,22,MIT
49,45,54,40,50,0,55,22,MIT
64,53,59,14,50,0,53,22,MIT
57,60,54,17,50,0,52,22,MIT
38,31,59,19,50,0,46,22,MIT
68,53,44,31,50,0,51,22,MIT
24,41,47,16,50,0,51,38,NUC
61,39,53,14,50,0,43,26,NUC
39,16,59,8,50,0,51,27,NUC
33,28,50,40,50,0,46,61,NUC
51,55,56,18,50,0,50,38,NUC
39,44,54,24,50,0,51,49,NUC
43,48,53,18,50,0,46,22,NUC
47,43,48,16,50,0,46,27,NUC
52,50,51,20,50,0,51,22,NUC
33,28,52,15,50,0,51,86,NUC
36,48,50,13,50,0,49,60,NUC
45,54,49,29,50,0,49,25,NUC
55,59,53,15,50,0,49,22,NUC
31,39,55,28,50,0,46,31,NUC
43,41,51,34,50,0,49,28,NUC
64,50,53,10,50,0,51,22,NUC
41,52,56,26,50,0,48,32,NUC
48,47,59,41,50,0,56,27,NUC
49,49,51,29,50,0,52,71,NUC
41,52,51,22,50,0,52,44,NUC
51,61,50,23,50,0,52,61,NUC
59,47,51,53,50,0,53,26,CYT
40,60,50,16,50,0,51,22,CYT
54,53,53,17,50,0,51,39,NUC
61,46,54,11,50,0,47,22,CYT
66,55,54,18,50,0,43,22,CYT
53,46,54,37,50,0,51,30,NUC
41,41,43,61,50,0,53,22,MIT
58,31,60,12,50,0,47,33,NUC
49,67,50,28,50,0,43,22,NUC
44,33,55,16,50,0,49,22,NUC
44,45,53,19,50,0,41,28,NUC
57,55,52,16,50,0,49,39,NUC
45,66,39,11,50,0,54,22,ME3
32,49,53,28,50,0,50,50,NUC
35,42,56,28,50,0,47,22,NUC
46,41,58,10,50,0,48,22,NUC
57,51,58,22,50,0,51,22,NUC
47,47,54,19,50,0,51,33,NUC
34,58,50,26,50,0,51,22,NUC
55,45,58,25,50,0,49,22,NUC
40,66,34,21,50,0,52,26,NUC
42,21,59,30,50,0,47,27,NUC
60,48,46,32,50,0,40,33,CYT
64,44,51,35,50,0,53,22,CYT
35,40,44,25,50,0,53,57,NUC
55,38,64,42,50,0,47,22,MIT
45,43,50,25,50,0,47,22,MIT
47,53,48,51,50,0,54,22,MIT
45,49,57,25,50,0,48,22,NUC
45,52,50,12,50,0,60,22,CYT
56,51,32,49,50,0,48,22,NUC
37,58,50,22,50,0,47,22,NUC
47,45,51,33,50,0,46,26,NUC
50,36,64,37,50,0,37,33,NUC
43,44,64,19,50,0,38,33,NUC
38,40,59,25,50,0,44,22,CYT
39,39,59,25,50,0,45,22,CYT
54,55,56,14,50,0,50,25,CYT
45,50,57,29,50,0,44,11,CYT
45,50,57,29,50,0,44,11,CYT
61,38,57,36,50,0,44,21,CYT
61,38,57,36,50,0,44,21,CYT
43,33,54,37,50,0,38,16,CYT
43,33,54,37,50,0,38,16,CYT
51,39,58,19,50,0,47,22,CYT
72,51,52,8,50,0,54,22,NUC
35,41,53,27,50,0,47,29,NUC
56,49,54,15,50,0,50,35,NUC
57,37,43,27,50,0,53,28,NUC
57,49,61,26,50,0,52,22,NUC
48,45,63,19,50,0,58,22,NUC
34,48,47,19,50,0,50,30,NUC
54,57,55,18,50,0,50,22,NUC
38,44,55,44,50,0,47,51,NUC
40,30,57,13,50,0,46,22,NUC
27,31,55,13,50,0,50,22,NUC
52,46,56,25,50,0,52,22,NUC
44,50,55,24,50,0,48,22,NUC
34,47,48,32,50,0,42,22,NUC
50,56,63,25,50,0,42,22,NUC
46,53,47,37,50,0,51,36,NUC
31,60,65,18,50,0,46,22,NUC
57,42,63,22,50,0,68,32,NUC
37,45,53,14,50,0,49,22,NUC
38,38,54,24,50,0,54,22,NUC
36,49,55,21,50,0,55,33,NUC
29,40,50,16,50,0,51,34,NUC
37,30,51,15,50,0,58,26,NUC
35,33,48,42,50,0,47,43,CYT
46,35,69,18,50,0,30,25,CYT
46,35,69,18,50,0,30,25,CYT
57,43,52,30,50,0,37,11,CYT
57,43,52,30,50,0,37,11,CYT
59,51,48,12,50,0,54,31,CYT
59,51,48,12,50,0,54,31,CYT
61,53,59,17,50,0,44,28,CYT
61,48,56,19,50,0,53,31,CYT
61,48,56,19,50,0,53,31,CYT
44,56,52,18,50,0,50,11,CYT
36,56,52,18,50,0,45,16,CYT
37,44,64,48,50,0,36,27,CYT
72,37,63,38,50,0,40,14,CYT
72,37,63,38,50,0,40,14,CYT
44,36,64,45,50,0,53,11,CYT
58,45,55,27,50,0,48,11,CYT
63,64,45,26,50,0,43,22,CYT
63,64,45,26,50,0,43,22,CYT
43,33,67,12,50,0,45,23,CYT
43,33,67,12,50,0,43,23,CYT
58,44,50,26,50,0,52,22,CYT
38,43,53,22,50,0,48,11,CYT
40,45,61,29,50,0,44,22,CYT
40,45,61,29,50,0,44,22,CYT
34,34,65,40,50,0,32,16,CYT
34,34,65,40,50,0,32,16,CYT
43,22,79,79,50,0,22,0,CYT
35,21,100,80,50,0,13,1,CYT
35,21,100,80,50,0,13,1,CYT
56,35,47,41,50,0,50,22,CYT
56,35,47,35,50,0,52,22,CYT
54,44,55,48,50,0,47,22,CYT
35,39,56,20,50,0,49,41,CYT
48,46,58,16,50,0,45,22,CYT
48,55,48,10,50,0,55,22,CYT
66,60,52,19,50,0,69,22,CYT
69,54,55,23,50,0,73,22,CYT
73,60,47,20,50,0,72,22,CYT
78,82,56,21,50,0,69,22,CYT
42,49,49,36,50,0,57,26,MIT
44,62,53,27,50,0,49,22,NUC
56,61,52,19,50,0,52,32,NUC
47,56,46,50,50,0,51,22,MIT
46,33,45,22,50,0,41,37,CYT
52,43,61,22,50,0,45,22,CYT
52,43,61,22,50,0,45,22,CYT
32,44,54,21,50,0,40,19,CYT
32,44,54,21,50,0,40,19,CYT
48,41,52,33,50,0,51,26,CYT
46,39,54,22,50,0,48,25,CYT
46,39,54,22,50,0,48,25,CYT
42,50,64,13,50,0,49,22,CYT
46,54,59,41,50,0,53,21,CYT
46,54,59,41,50,0,53,21,CYT
39,65,57,19,50,0,44,25,CYT
39,65,57,19,50,0,43,25,CYT
38,50,52,44,50,0,54,11,CYT
38,50,52,44,50,0,54,11,CYT
51,52,58,17,50,0,47,28,CYT
57,48,54,22,50,0,50,11,CYT
50,50,62,23,50,0,35,11,CYT
41,49,65,28,50,0,59,57,CYT
53,57,60,36,50,0,50,22,CYT
53,57,60,36,50,0,50,22,CYT
37,30,62,43,50,0,44,39,CYT
37,30,62,43,50,0,44,39,CYT
60,57,52,14,50,0,46,48,NUC
42,38,52,29,50,0,42,22,NUC
41,46,58,8,50,0,51,28,NUC
49,40,58,23,50,0,47,27,CYT
37,37,51,38,50,0,44,22,CYT
57,50,40,8,50,0,47,22,ME3
51,40,50,28,50,0,48,27,CYT
34,25,55,28,50,0,51,49,CYT
77,86,44,27,50,0,48,22,ME1
59,54,53,14,50,0,48,22,CYT
50,48,48,23,50,0,53,68,CYT
39,100,38,41,50,0,50,27,MIT
56,42,52,14,50,0,51,22,CYT
39,46,33,18,50,0,53,22,ME3
52,54,47,49,50,0,54,22,MIT
46,49,55,18,50,0,56,22,NUC
56,65,49,56,50,0,49,22,MIT
53,51,55,57,50,0,46,22,MIT
54,64,40,56,50,0,51,22,MIT
47,58,47,52,50,0,54,22,MIT
46,42,51,16,50,0,56,22,CYT
60,51,49,18,50,0,53,38,CYT
85,66,49,18,50,0,51,22,ME1
55,52,44,20,50,0,56,22,ME2
49,38,56,9,50,0,46,22,CYT
38,40,53,12,50,0,55,22,CYT
55,55,52,13,50,0,53,25,CYT
46,44,58,17,50,0,55,22,CYT
34,46,52,19,50,0,53,26,CYT
58,56,46,14,50,0,51,22,CYT
46,47,44,18,100,0,46,22,ME2
44,71,50,21,50,0,54,27,CYT
56,49,32,22,50,0,50,22,ME2
41,49,47,9,50,0,49,22,CYT
44,51,53,30,50,0,53,22,CYT
54,51,56,15,50,0,54,31,CYT
51,51,32,27,50,0,54,22,ME3
46,38,51,20,50,0,51,22,CYT
55,72,35,26,50,0,49,22,ME3
54,44,35,19,50,0,51,27,ME3
65,66,37,12,50,0,52,27,ME3
41,40,56,17,50,0,56,22,CYT
39,71,38,14,50,0,50,22,ME2
37,42,46,15,50,0,51,31,ME2
59,55,57,18,50,0,51,22,CYT
48,51,50,24,50,0,54,38,CYT
39,30,63,20,50,0,43,47,CYT
47,52,54,25,50,0,54,29,MIT
77,82,40,36,50,0,38,22,ME1
52,55,39,9,100,0,55,25,ME3
42,28,33,23,50,0,39,26,ME3
47,37,46,28,50,0,52,99,NUC
48,50,47,29,50,0,46,27,NUC
30,33,55,12,50,0,53,38,CYT
49,49,52,18,50,0,51,25,NUC
54,59,57,34,50,0,49,22,NUC
70,78,53,24,50,0,48,22,VAC
85,69,34,31,50,0,57,30,ME1
56,59,45,15,50,0,54,22,MIT
47,56,53,44,50,0,53,22,MIT
53,49,47,21,50,0,53,22,CYT
70,57,34,19,50,0,53,27,ME2
42,43,67,70,50,0,42,25,CYT
47,44,53,18,50,0,47,29,NUC
40,49,53,23,50,0,44,26,NUC
45,65,51,17,50,0,49,22,NUC
42,42,55,31,50,0,43,22,NUC
45,41,53,49,50,0,49,31,NUC
42,28,49,22,50,0,55,34,NUC
47,50,47,22,50,0,53,45,NUC
33,42,55,23,50,0,52,43,NUC
56,55,57,15,50,0,54,25,CYT
37,47,49,12,50,0,47,31,NUC
32,60,48,13,50,0,53,22,NUC
38,42,31,35,50,0,52,22,ME3
46,56,56,25,50,0,43,22,NUC
47,55,57,17,50,0,52,66,NUC
37,55,52,13,50,0,42,80,CYT
46,48,38,22,50,0,39,45,ME3
80,69,53,33,50,0,51,22,ME2
52,65,36,37,50,0,52,34,ME3
19,16,68,36,50,0,49,21,NUC
64,31,53,15,50,0,53,31,CYT
40,43,36,33,50,0,51,22,ME3
47,56,51,20,50,0,52,59,NUC
40,75,44,12,50,0,49,22,NUC
48,55,58,18,50,0,38,69,NUC
57,51,34,13,50,0,53,27,MIT
23,37,32,13,50,0,53,22,MIT
54,50,51,26,50,0,52,22,CYT
60,64,56,36,50,0,46,27,CYT
27,41,24,20,50,0,49,22,ME3
25,35,22,18,50,0,46,22,ME3
39,45,51,29,50,0,54,22,CYT
33,47,55,24,50,0,45,67,NUC
37,40,38,18,50,0,51,22,ME3
43,47,47,18,50,0,47,22,CYT
66,43,57,60,50,0,19,33,NUC
55,40,62,22,50,0,37,28,NUC
33,46,60,18,50,0,51,26,NUC
51,50,54,11,50,0,60,22,NUC
54,60,57,17,50,0,44,22,NUC
45,57,38,28,50,0,53,31,ME3
55,57,51,7,50,0,55,22,CYT
54,47,58,40,50,0,46,27,MIT
36,32,55,27,50,0,47,43,NUC
46,41,45,23,50,0,48,22,NUC
40,39,60,23,50,0,52,31,NUC
52,47,58,18,50,0,34,11,CYT
52,47,58,18,50,0,34,11,CYT
50,45,51,19,50,0,53,25,CYT
57,55,51,18,50,0,51,43,NUC
44,43,46,28,50,0,45,29,NUC
46,50,50,28,50,0,50,37,NUC
66,65,54,40,50,0,51,22,EXC
77,73,49,46,50,0,38,22,EXC
38,58,46,21,50,0,52,22,NUC
32,68,51,16,50,83,55,22,POX
27,46,52,17,50,0,49,44,NUC
52,45,45,13,50,0,48,22,NUC
37,29,45,15,50,0,49,22,NUC
37,48,67,37,50,0,56,62,NUC
44,59,54,18,50,0,49,22,NUC
48,65,36,24,50,0,54,31,NUC
59,49,45,22,50,0,45,31,NUC
73,52,59,25,50,0,51,22,NUC
50,43,50,17,50,0,46,47,NUC
23,13,51,16,50,0,53,51,NUC
49,60,54,35,50,0,53,46,NUC
52,31,56,16,50,0,55,22,NUC
49,48,51,21,50,0,53,22,NUC
49,60,42,18,50,0,58,28,NUC
60,62,54,11,50,0,51,22,NUC
55,47,53,20,50,0,40,22,NUC
47,32,51,24,50,0,54,27,NUC
53,25,59,27,50,0,45,26,NUC
31,50,54,32,50,0,53,31,NUC
25,33,48,18,50,0,42,33,NUC
55,46,47,15,50,0,47,22,ME3
61,50,61,21,50,0,55,54,CYT
50,52,51,22,50,0,46,37,CYT
62,33,49,24,50,0,51,42,CYT
56,52,46,17,50,0,49,73,CYT
52,56,55,16,50,0,53,39,CYT
53,48,51,18,50,0,52,27,CYT
51,48,51,19,50,0,51,27,CYT
51,48,51,26,50,0,51,27,CYT
53,48,51,18,50,0,51,27,CYT
60,46,51,10,50,0,48,31,CYT
60,46,51,10,50,0,48,31,CYT
44,39,63,11,50,0,49,26,NUC
51,50,49,45,50,0,48,22,MIT
45,45,51,30,50,0,48,44,CYT
38,42,47,12,50,0,47,53,NUC
19,66,60,14,50,0,20,25,NUC
41,42,23,16,50,0,40,22,ME3
25,42,21,14,50,0,41,22,ME3
70,58,53,39,50,0,59,22,EXC
49,31,43,24,50,0,54,22,ME3
46,41,43,18,50,0,54,22,ME3
83,81,45,38,50,0,40,26,EXC
38,51,56,21,50,0,48,31,NUC
32,36,28,38,50,0,50,40,ME3
40,65,38,17,50,0,57,22,ME3
36,37,63,25,50,0,30,22,CYT
49,55,41,19,50,0,48,31,ME3
30,45,55,19,50,0,53,40,CYT
88,72,32,30,50,0,52,33,ME1
44,40,53,19,50,0,48,27,CYT
45,57,52,21,50,0,54,38,NUC
46,61,38,35,50,0,49,22,ME3
55,41,67,61,50,0,49,14,MIT
28,18,72,26,50,0,49,25,MIT
66,65,53,17,50,0,47,66,NUC
36,50,39,23,50,0,50,22,ME3
48,54,56,29,50,0,51,43,NUC
33,37,49,22,50,0,55,22,CYT
58,43,32,11,50,0,49,22,VAC
58,64,42,30,50,0,54,22,NUC
74,82,46,24,50,0,50,31,EXC
74,82,46,24,50,0,48,22,EXC
75,76,58,22,50,0,49,22,EXC
58,37,58,16,50,0,51,22,NUC
39,39,65,16,50,0,45,22,CYT
51,59,55,21,50,0,52,22,CYT
41,35,60,22,50,0,56,79,CYT
43,28,41,32,50,0,52,22,ME3
41,49,55,13,50,0,55,22,CYT
23,29,46,0,50,0,43,31,CYT
25,48,45,32,50,0,40,22,CYT
38,34,55,44,50,0,48,26,CYT
61,54,54,38,50,0,54,29,MIT
48,17,37,33,50,0,44,36,NUC
47,47,50,19,50,0,51,26,NUC
55,38,52,16,50,0,49,64,NUC
41,39,61,17,50,0,50,61,NUC
41,56,53,16,50,0,55,26,NUC
78,73,27,28,50,0,56,22,ME1
31,51,38,18,50,0,46,31,ME3
63,64,49,20,50,0,52,25,CYT
31,40,31,17,50,0,52,22,ME3
44,65,49,16,50,0,48,31,NUC
48,44,46,37,50,0,46,36,CYT
50,49,46,22,50,0,53,25,CYT
62,42,47,16,50,0,52,22,CYT
50,45,52,18,50,0,52,22,CYT
59,51,47,21,50,0,47,22,CYT
39,47,49,20,50,0,53,26,CYT
49,48,52,24,50,0,50,22,CYT
59,48,49,42,50,0,52,22,CYT
57,35,50,43,50,0,53,22,CYT
61,52,50,44,50,0,53,22,CYT
49,51,52,13,50,0,51,33,NUC
45,40,56,15,50,0,52,22,NUC
63,43,48,11,50,0,51,22,CYT
63,43,48,11,50,0,51,22,CYT
52,45,53,34,50,0,52,44,CYT
54,48,55,33,50,0,55,40,CYT
55,79,45,25,50,0,51,22,NUC
58,51,63,20,50,0,50,42,NUC
63,58,57,10,50,0,52,33,NUC
54,67,56,15,50,0,57,33,NUC
41,59,65,14,50,0,49,33,NUC
47,38,50,15,50,0,49,47,NUC
33,17,52,13,50,0,51,75,NUC
42,50,59,17,50,0,51,22,CYT
54,55,55,40,50,0,53,22,CYT
31,31,57,15,50,0,50,22,CYT
38,42,50,19,50,0,44,22,CYT
33,36,62,26,50,0,55,22,CYT
38,42,50,19,50,0,44,22,CYT
47,56,58,19,50,0,44,64,CYT
32,32,52,18,50,0,48,34,CYT
28,27,50,14,50,0,50,28,CYT
41,46,57,25,50,0,57,38,CYT
44,54,51,16,50,0,58,22,CYT
44,55,51,16,50,0,60,22,CYT
77,70,44,29,50,0,56,22,ME1
40,56,53,15,50,0,49,22,CYT
79,79,42,26,50,0,60,22,ME1
80,83,43,24,50,0,54,22,ME1
58,55,51,13,50,0,52,22,CYT
55,69,51,12,50,0,51,22,CYT
47,46,53,12,50,0,51,25,NUC
57,29,63,22,50,0,49,27,NUC
52,49,59,21,50,0,47,22,NUC
41,42,53,17,50,0,48,58,NUC
45,36,50,19,50,0,53,70,NUC
53,51,54,21,50,0,45,22,NUC
49,50,42,43,50,0,50,36,VAC
44,49,49,27,50,0,52,22,CYT
25,26,53,17,50,0,45,22,CYT
49,46,54,18,50,0,35,22,CYT
42,37,54,17,50,0,51,22,CYT
42,45,75,21,50,0,48,22,CYT
39,45,75,17,50,0,51,22,CYT
63,54,53,27,50,0,49,22,CYT
54,43,48,27,50,0,44,41,CYT
40,44,50,13,50,0,52,39,CYT
55,39,39,47,50,0,50,83,ME3
59,48,41,53,50,0,48,56,ME3
49,38,49,15,50,0,53,25,NUC
53,45,52,29,50,0,55,38,MIT
62,60,54,22,50,0,54,27,CYT
33,46,53,12,50,0,50,27,CYT
57,36,51,25,50,0,54,25,CYT
45,76,51,25,50,0,59,22,CYT
48,44,51,24,50,0,49,22,CYT
59,64,44,26,50,0,50,22,CYT
79,56,53,19,50,0,47,35,CYT
50,50,48,34,50,0,52,27,NUC
79,62,35,35,50,0,60,28,ME2
52,50,60,20,50,0,52,22,CYT
59,46,57,17,50,0,52,22,CYT
53,42,53,19,50,0,47,22,CYT
59,46,55,17,50,0,52,25,CYT
61,73,50,58,50,0,50,22,MIT
50,43,56,17,50,0,35,22,NUC
36,52,61,33,50,0,52,37,NUC
66,54,53,17,50,0,54,22,CYT
52,51,48,12,50,0,54,31,CYT
56,46,51,25,50,0,54,22,CYT
47,46,49,27,50,0,59,22,CYT
50,46,49,27,50,0,60,22,CYT
43,48,36,26,50,0,52,22,ME3
50,44,57,28,50,0,57,22,CYT
46,47,62,30,50,0,38,22,CYT
59,70,46,19,50,0,54,44,CYT
19,41,55,13,50,0,52,25,CYT
27,43,50,13,50,0,54,31,CYT
42,46,44,17,50,0,51,42,CYT
49,36,47,28,50,0,56,54,NUC
42,51,33,16,50,0,54,22,ME3
34,42,48,19,50,0,46,31,NUC
60,57,63,22,50,0,50,49,NUC
53,44,54,52,50,0,49,38,NUC
48,39,56,23,50,0,60,22,CYT
56,49,47,13,50,0,52,22,NUC
47,59,56,9,50,0,50,22,CYT
40,28,58,44,50,0,41,22,CYT
54,35,55,19,50,0,30,22,CYT
50,47,45,14,50,0,53,32,ME3
55,49,60,18,50,0,51,22,NUC
55,44,50,9,50,0,55,22,VAC
66,37,60,25,50,0,69,22,MIT
51,49,48,55,50,0,52,58,CYT
36,51,51,17,50,0,52,22,VAC
68,68,35,16,50,0,62,22,VAC
44,35,55,14,50,0,52,22,VAC
73,59,35,15,50,0,54,22,VAC
60,37,52,15,50,0,55,26,VAC
64,61,56,15,50,0,54,22,VAC
48,58,58,12,50,0,49,22,VAC
65,58,53,21,50,0,51,22,VAC
48,49,49,26,50,0,39,27,VAC
57,54,32,15,50,0,52,25,VAC
40,36,32,16,50,0,51,27,VAC
50,55,52,16,50,0,51,31,CYT
65,63,47,22,50,0,52,27,CYT
41,48,51,20,50,0,51,22,CYT
25,40,54,16,50,0,43,22,CYT
63,56,52,21,50,0,50,22,CYT
56,68,42,36,50,0,49,22,CYT
57,47,48,17,50,0,52,26,VAC
46,52,51,13,50,0,47,22,CYT
50,40,57,17,50,0,59,22,CYT
78,71,35,25,50,0,49,22,ME1
64,56,52,17,50,0,54,47,NUC
100,80,29,36,50,0,52,22,ME1
51,39,56,55,50,0,46,64,MIT
69,66,36,9,50,0,56,22,ME1
40,45,45,15,50,0,53,48,NUC
49,53,36,15,50,0,52,27,ME3
39,63,41,27,50,0,49,22,ME3
45,51,43,22,50,0,57,22,NUC
77,78,27,37,50,0,49,22,ME1
88,75,41,36,50,0,43,22,ME2
49,49,40,20,50,0,48,26,ME3
57,53,60,28,50,0,52,45,NUC
53,52,49,27,50,0,51,22,CYT
50,47,56,31,50,0,56,26,CYT
71,79,41,38,50,0,54,22,ME1
33,49,46,22,50,0,53,33,ME3
47,41,46,18,50,0,53,22,ME3
45,39,46,29,50,0,42,22,MIT
59,56,50,48,50,0,46,22,MIT
32,30,57,38,50,0,50,25,NUC
26,30,37,15,50,0,53,25,ME3
28,41,46,18,50,0,47,39,NUC
45,50,43,16,50,0,52,28,ME3
24,25,57,28,50,0,51,11,CYT
46,61,55,29,50,0,49,22,MIT
54,44,38,22,50,0,54,30,ME3
22,53,36,22,50,0,54,31,ME3
25,41,47,14,50,0,56,68,NUC
43,41,37,18,50,0,54,31,ME3
40,44,47,25,50,0,54,56,NUC
46,59,38,12,50,0,50,22,ME3
80,82,40,31,50,0,57,25,ME1
29,39,46,36,50,0,51,22,NUC
40,40,43,19,50,83,48,22,POX
57,52,46,20,50,83,52,41,POX
43,60,40,12,50,0,49,29,ME3
56,71,47,21,50,0,52,22,MIT
65,62,26,33,50,0,55,22,ME3
77,70,37,12,50,0,49,26,ME1
47,61,32,27,50,0,50,30,ME3
71,51,49,23,50,0,30,32,ME2
59,48,49,49,50,0,36,32,CYT
58,63,52,70,50,0,46,22,MIT
30,68,41,17,50,0,51,22,ME3
74,73,32,20,50,0,55,22,ME1
